id,is_russia,purch_id,created_at,state,amount
337641,yes,,,,
337668,yes,,,,
337710,yes,,,,
337714,yes,,,,
337740,yes,,,,
337752,yes,,,,
337775,yes,,,,
337803,no,,,,
337826,yes,,,,
337850,yes,,,,
337875,yes,,,,
337924,yes,,,,
337938,yes,,,,
337967,yes,,,,
337979,yes,,,,
337995,yes,,,,
338028,yes,,,,
338058,yes,,,,
338086,yes,,,,
338128,yes,,,,
338163,yes,,,,
338184,yes,,,,
338217,yes,,,,
338242,yes,,,,
338259,yes,,,,
338276,yes,,,,
338288,yes,,,,
338301,yes,,,,
338313,yes,,,,
338367,yes,,,,
338386,yes,,,,
338405,yes,,,,
338440,yes,,,,
338455,yes,,,,
338478,yes,,,,
338508,yes,,,,
338531,yes,,,,
338543,yes,,,,
338581,yes,,,,
338602,yes,,,,
338615,yes,,,,
338618,yes,,,,
338652,yes,,,,
338684,yes,,,,
338713,yes,,,,
338719,yes,,,,
338725,yes,,,,
338727,yes,,,,
338772,yes,,,,
338797,yes,66612,2020-03-13,successful,474.7964493
338802,yes,,,,
338826,yes,,,,
338843,yes,,,,
338848,yes,,,,
338861,no,,,,
338918,yes,,,,
338944,yes,,,,
339013,no,,,,
339033,yes,,,,
339042,yes,,,,
339098,yes,,,,
339154,yes,,,,
339175,yes,,,,
339189,yes,,,,
339222,yes,,,,
339248,yes,,,,
339269,yes,,,,
339288,yes,,,,
339316,yes,,,,
339378,yes,,,,
339401,yes,,,,
339439,yes,,,,
339465,no,,,,
339484,yes,,,,
339498,yes,,,,
339505,yes,186983,2020-04-16,successful,274.653364
339505,yes,211852,2020-04-12,successful,525.2898597
339505,yes,194664,2020-04-29,successful,582.8234669
339505,yes,228458,2020-06-21,successful,624.3457209
339512,yes,,,,
339527,no,,,,
339560,yes,,,,
339622,yes,,,,
339640,yes,,,,
339696,yes,,,,
339718,yes,,,,
339750,yes,,,,
339784,yes,,,,
339819,yes,,,,
339859,no,,,,
339900,yes,,,,
339939,yes,,,,
339956,yes,,,,
339980,yes,,,,
339997,yes,,,,
340017,yes,,,,
340065,yes,,,,
340099,yes,,,,
340123,yes,,,,
340155,yes,55978,2020-03-01,successful,814.5397095
340186,yes,,,,
340210,yes,,,,
340269,yes,,,,
340285,yes,,,,
340318,yes,,,,
340332,yes,,,,
340357,yes,,,,
340406,yes,200036,2020-04-04,successful,332.3035146
340406,yes,200035,2020-04-30,successful,374.1549673
340406,yes,200139,2020-04-01,successful,522.4236978
340406,yes,199496,2020-04-21,successful,281.0589935
340406,yes,200031,2020-04-28,successful,285.4525255
340406,yes,199522,2020-04-28,successful,1265.695576
340406,yes,199523,2020-04-06,successful,231.3191939
340406,yes,200041,2020-04-12,successful,766.0831215
340412,yes,,,,
340439,yes,,,,
340485,yes,,,,
340518,yes,,,,
340547,yes,,,,
340567,yes,,,,
340585,yes,,,,
340599,yes,,,,
340664,no,,,,
340692,yes,,,,
340735,yes,303787,2020-06-03,canceled,131.2637944
340736,yes,,,,
340771,yes,,,,
340802,no,,,,
340810,yes,,,,
340829,yes,,,,
340851,yes,54614,2020-03-04,successful,439.08403
340885,yes,,,,
340907,yes,,,,
340933,yes,,,,
340966,yes,,,,
340999,yes,,,,
341032,yes,,,,
341046,yes,,,,
341070,yes,,,,
341084,yes,,,,
341154,yes,,,,
341162,yes,,,,
341184,yes,,,,
341220,yes,,,,
341241,yes,,,,
341262,yes,,,,
341296,yes,,,,
341315,yes,,,,
341321,yes,,,,
341346,yes,,,,
341366,yes,,,,
341384,yes,,,,
341406,yes,,,,
341432,yes,,,,
341453,yes,,,,
341456,yes,291103,2020-05-01,successful,1556.287749
341473,yes,,,,
341514,yes,,,,
341545,yes,,,,
341547,no,,,,
341612,yes,,,,
341614,yes,,,,
341621,yes,,,,
341668,yes,,,,
341683,no,,,,
341717,yes,,,,
341743,yes,,,,
341768,yes,,,,
341798,no,,,,
341825,yes,,,,
341851,yes,,,,
341887,yes,,,,
341897,yes,,,,
341906,yes,,,,
341927,yes,,,,
341935,yes,,,,
341955,yes,,,,
341972,yes,,,,
341983,yes,,,,
342014,yes,,,,
342029,yes,,,,
342054,yes,,,,
342075,yes,,,,
342118,yes,,,,
342127,yes,,,,
342175,yes,,,,
342201,yes,,,,
342223,no,,,,
342261,yes,,,,
342270,yes,,,,
342294,yes,,,,
342320,yes,,,,
342341,yes,,,,
342353,yes,,,,
342358,yes,,,,
342399,yes,,,,
342421,yes,56725,2020-03-10,successful,1461.228479
342441,yes,,,,
342465,yes,60678,2020-03-10,successful,94.26298415
342493,yes,,,,
342517,yes,,,,
342561,yes,,,,
342563,yes,,,,
342589,yes,,,,
342607,yes,,,,
342676,yes,,,,
342686,yes,,,,
342717,yes,,,,
342757,yes,,,,
342782,yes,,,,
342825,yes,,,,
342858,no,,,,
342875,yes,,,,
342886,yes,,,,
342902,yes,,,,
342922,yes,,,,
342945,yes,,,,
342969,yes,,,,
343023,yes,,,,
343040,yes,,,,
343072,yes,,,,
343098,yes,,,,
343122,yes,,,,
343136,yes,,,,
343152,no,,,,
343164,yes,,,,
343187,yes,,,,
343207,yes,,,,
343234,yes,,,,
343260,no,,,,
343288,yes,,,,
343318,yes,,,,
343344,yes,,,,
343375,yes,,,,
343407,yes,,,,
343470,yes,,,,
343503,yes,,,,
343993,yes,,,,
344090,yes,,,,
344660,yes,,,,
344742,yes,,,,
344911,yes,,,,
345450,yes,,,,
345662,yes,204767,2020-04-03,successful,374.3563219
346521,yes,,,,
346638,yes,,,,
347344,yes,,,,
347346,yes,,,,
347481,yes,,,,
347561,yes,,,,
347629,yes,,,,
348100,yes,,,,
348543,yes,,,,
348923,yes,,,,
348924,yes,,,,
349082,yes,,,,
349408,yes,,,,
349775,yes,,,,
350092,yes,,,,
350458,yes,,,,
350459,yes,,,,
350925,yes,,,,
351077,yes,,,,
351111,yes,,,,
351273,yes,,,,
352176,yes,,,,
352247,yes,,,,
352783,yes,,,,
352848,yes,,,,
353700,yes,,,,
353749,yes,,,,
353909,yes,182073,2020-04-12,successful,144.5918258
353921,yes,,,,
354036,yes,,,,
354251,yes,,,,
354398,yes,,,,
354608,yes,,,,
354789,yes,185633,2020-04-08,successful,691.9214766
355092,yes,,,,
355302,yes,,,,
355465,yes,,,,
356072,no,,,,
356209,yes,,,,
356319,yes,,,,
356377,yes,,,,
356530,yes,,,,
356646,yes,,,,
357043,yes,,,,
357196,yes,,,,
358152,no,345562,2020-05-05,successful,439.8116067
358152,no,332716,2020-05-17,successful,306.3691172
358439,yes,,,,
358507,yes,,,,
359095,yes,59934,2020-03-01,successful,829.919434
359244,yes,259339,2020-05-22,successful,503.181275
359244,yes,238621,2020-06-15,successful,1571.40593
359244,yes,218947,2020-06-07,successful,267.3957123
359244,yes,292465,2020-05-05,successful,259.3914888
359244,yes,196211,2020-04-25,successful,576.1117289
359244,yes,202142,2020-04-03,successful,1399.803814
359244,yes,250453,2020-06-26,successful,379.724248
359244,yes,206438,2020-04-30,successful,564.1330699
359244,yes,206435,2020-04-26,successful,2102.476351
359244,yes,239386,2020-06-26,successful,209.0330526
359620,yes,346120,2020-05-30,successful,404.7960661
360143,yes,,,,
360477,yes,,,,
360737,yes,,,,
360814,yes,,,,
360831,yes,,,,
361408,yes,,,,
361525,yes,282618,2020-05-04,successful,434.052636
361653,yes,,,,
362017,yes,,,,
362093,yes,,,,
362354,yes,,,,
362380,yes,,,,
362849,yes,,,,
363232,yes,,,,
363642,yes,246330,2020-06-17,successful,492.0424182
363916,yes,,,,
363974,yes,,,,
364039,yes,,,,
364168,yes,,,,
364278,yes,,,,
364427,yes,,,,
364610,yes,,,,
364675,yes,,,,
365194,yes,,,,
365430,yes,,,,
365447,yes,,,,
365504,yes,182913,2020-04-18,successful,328.7985797
366044,yes,,,,
366088,yes,,,,
366175,no,323363,2020-05-18,successful,344.2429885
366175,no,323366,2020-05-23,successful,1004.563972
366175,no,322830,2020-05-17,successful,977.4209623
366912,yes,,,,
366998,yes,,,,
367512,yes,61556,2020-03-29,successful,352.6777484
367512,yes,61789,2020-03-12,successful,787.5724395
367512,yes,61788,2020-03-31,successful,996.8230051
367512,yes,61577,2020-03-24,successful,229.1080323
367512,yes,61787,2020-03-10,successful,151.3728607
367601,yes,,,,
367821,yes,,,,
367845,no,68983,2020-03-28,successful,708.8193527
367845,no,65273,2020-03-18,successful,286.5789689
367845,no,54155,2020-03-20,successful,235.594915
367845,no,68982,2020-03-12,successful,1456.61992
367845,no,86139,2020-02-04,successful,340.125649
367845,no,54125,2020-03-17,successful,836.0498777
367845,no,72865,2020-02-29,successful,687.2374917
367845,no,86138,2020-02-10,successful,489.49958
367845,no,68984,2020-03-04,successful,588.6408809
367845,no,86140,2020-02-13,successful,1020.911213
367845,no,73436,2020-02-12,successful,868.6014588
367845,no,86137,2020-02-22,successful,374.4202083
367845,no,334975,2020-05-25,successful,318.5344544
367897,yes,,,,
368076,yes,,,,
368078,yes,,,,
368137,yes,,,,
368146,no,,,,
368185,yes,,,,
368186,yes,,,,
368202,yes,,,,
368216,yes,,,,
368233,no,,,,
368309,yes,,,,
368322,yes,,,,
368350,yes,,,,
368370,yes,,,,
368440,yes,,,,
368452,yes,,,,
368457,yes,,,,
368464,yes,,,,
368484,yes,,,,
368582,yes,,,,
368610,yes,,,,
368626,yes,,,,
368668,yes,,,,
368696,yes,,,,
368722,yes,,,,
368731,yes,,,,
368773,yes,,,,
368803,yes,,,,
368816,yes,,,,
368921,yes,,,,
368945,yes,,,,
368983,yes,,,,
369011,yes,,,,
369025,yes,,,,
369068,yes,,,,
369100,yes,,,,
369123,yes,,,,
369127,no,,,,
369193,yes,,,,
369196,yes,,,,
369208,yes,,,,
369242,yes,,,,
369276,yes,,,,
369299,yes,,,,
369304,yes,,,,
369332,yes,184590,2020-04-02,successful,1124.059572
369336,no,,,,
369455,no,,,,
369487,yes,,,,
369501,yes,,,,
369503,yes,,,,
369523,yes,,,,
369571,yes,,,,
369605,no,,,,
369658,yes,,,,
369682,yes,,,,
369726,yes,,,,
369750,yes,,,,
369763,yes,,,,
369794,yes,,,,
369806,yes,,,,
369809,yes,,,,
369858,yes,,,,
370023,yes,,,,
370038,yes,,,,
370040,yes,,,,
370073,yes,,,,
370120,no,,,,
370169,yes,,,,
370187,yes,,,,
370188,yes,,,,
370220,yes,,,,
370260,yes,,,,
370272,yes,,,,
370274,yes,,,,
370337,yes,,,,
370365,no,,,,
370396,yes,,,,
370432,yes,,,,
370457,yes,,,,
370467,yes,,,,
370517,yes,,,,
370545,no,,,,
370548,yes,,,,
370560,yes,,,,
370606,yes,,,,
370612,yes,,,,
370627,yes,,,,
370713,yes,,,,
370752,yes,,,,
370783,yes,,,,
370807,no,,,,
370847,no,,,,
370867,yes,,,,
370928,yes,,,,
370943,yes,,,,
370989,no,,,,
371008,yes,,,,
371065,yes,,,,
371122,yes,,,,
371303,no,,,,
371317,no,344797,2020-05-04,successful,327.3988811
371323,yes,,,,
371341,yes,,,,
371371,yes,,,,
371409,yes,,,,
371430,yes,,,,
371474,yes,,,,
371538,yes,,,,
371573,yes,,,,
371583,yes,,,,
371664,yes,,,,
371713,yes,,,,
371715,no,,,,
371748,yes,,,,
371817,yes,,,,
371875,yes,,,,
371878,yes,,,,
371921,yes,,,,
371962,yes,54423,2020-03-19,successful,511.5954858
371969,yes,,,,
372052,yes,,,,
372149,no,,,,
372159,yes,,,,
372214,yes,,,,
372217,yes,,,,
372232,yes,,,,
372330,yes,,,,
372343,yes,,,,
372369,yes,,,,
372394,yes,,,,
372408,yes,,,,
372471,yes,,,,
372486,yes,,,,
372501,yes,,,,
372528,yes,,,,
372549,yes,,,,
372597,yes,,,,
372609,yes,,,,
372709,yes,,,,
372716,yes,,,,
372742,no,,,,
372756,yes,,,,
372799,yes,,,,
372800,yes,,,,
372822,yes,,,,
372893,yes,,,,
372919,yes,,,,
372933,yes,,,,
372936,yes,,,,
372944,yes,,,,
372968,yes,,,,
372969,yes,,,,
372975,no,,,,
372978,no,,,,
372985,yes,,,,
372999,no,,,,
373033,yes,,,,
373057,yes,,,,
373071,yes,,,,
373135,yes,,,,
373145,yes,,,,
373164,yes,,,,
373172,yes,,,,
373192,yes,,,,
373238,no,,,,
373260,yes,,,,
373284,yes,,,,
373298,yes,,,,
373310,yes,,,,
373409,yes,,,,
373431,yes,,,,
373450,yes,,,,
373464,yes,,,,
373466,yes,,,,
373485,yes,,,,
373554,yes,,,,
373627,yes,,,,
373644,no,,,,
373680,yes,,,,
373706,yes,,,,
373744,yes,,,,
373793,yes,,,,
373799,yes,,,,
373823,yes,,,,
373830,yes,,,,
373887,yes,,,,
373892,yes,,,,
373935,yes,,,,
373968,yes,,,,
373993,yes,,,,
374051,yes,,,,
374074,yes,,,,
374107,yes,,,,
374148,yes,,,,
374181,yes,,,,
374199,yes,,,,
374272,yes,,,,
374280,yes,,,,
374292,yes,,,,
374318,yes,,,,
374364,yes,,,,
374385,yes,,,,
374388,yes,,,,
374398,yes,,,,
374410,no,,,,
374412,yes,,,,
374440,yes,,,,
374517,yes,,,,
374559,yes,,,,
374591,yes,,,,
374630,yes,,,,
374671,yes,277414,2020-05-15,successful,289.6267132
374741,yes,,,,
374808,yes,,,,
374872,yes,,,,
374911,yes,,,,
374955,yes,,,,
375075,yes,,,,
375114,yes,,,,
375161,yes,,,,
375196,no,,,,
375241,yes,,,,
375288,yes,,,,
375289,no,,,,
375297,yes,,,,
375349,yes,,,,
375368,yes,,,,
375388,no,,,,
375391,yes,,,,
375407,yes,,,,
375434,yes,,,,
375447,yes,,,,
375450,yes,,,,
375494,yes,,,,
375561,yes,,,,
375592,yes,,,,
375606,yes,,,,
375612,yes,,,,
375666,yes,,,,
375690,yes,,,,
375715,yes,,,,
375748,yes,,,,
375800,yes,,,,
375834,yes,,,,
375843,no,,,,
375871,yes,,,,
375883,yes,,,,
375884,no,,,,
375930,yes,,,,
375950,yes,,,,
375957,yes,,,,
376017,yes,,,,
376035,yes,,,,
376046,yes,,,,
376068,yes,,,,
376088,yes,,,,
376095,yes,,,,
376110,yes,,,,
376156,yes,,,,
376192,yes,,,,
376231,yes,,,,
376245,yes,,,,
376376,yes,,,,
376447,yes,,,,
376463,yes,,,,
376505,yes,,,,
376514,yes,,,,
376595,yes,,,,
376695,yes,,,,
376726,yes,,,,
376741,yes,,,,
376811,yes,,,,
376815,yes,,,,
376849,yes,,,,
376874,yes,,,,
376894,yes,,,,
376925,yes,,,,
376971,yes,,,,
376987,yes,,,,
377087,yes,,,,
377088,yes,,,,
377098,no,,,,
377111,yes,,,,
377158,yes,,,,
377202,yes,,,,
377206,yes,,,,
377243,yes,,,,
377258,yes,,,,
377274,yes,,,,
377314,yes,,,,
377321,yes,,,,
377357,yes,,,,
377400,yes,,,,
377435,yes,,,,
377452,yes,,,,
377455,yes,,,,
377470,yes,,,,
377481,yes,,,,
377499,yes,,,,
377506,yes,,,,
377518,yes,,,,
377549,yes,,,,
377560,yes,,,,
377589,yes,,,,
377640,yes,,,,
377653,yes,,,,
377754,yes,,,,
377774,yes,,,,
377805,yes,246921,2020-06-06,successful,804.272051
377810,yes,,,,
377824,yes,78432,2020-02-17,successful,334.3248191
377848,yes,,,,
377871,yes,,,,
378013,yes,,,,
378058,yes,,,,
378072,yes,,,,
378127,yes,,,,
378203,yes,,,,
378205,yes,,,,
378207,yes,,,,
378210,yes,,,,
378254,yes,,,,
378282,yes,,,,
378323,yes,,,,
378410,no,,,,
378415,yes,,,,
378425,yes,,,,
378440,yes,,,,
378497,yes,,,,
378527,yes,,,,
378546,yes,,,,
378578,yes,,,,
378631,yes,,,,
378652,yes,,,,
378671,yes,,,,
378677,yes,,,,
378703,yes,,,,
378722,yes,,,,
378770,yes,,,,
378801,yes,,,,
378815,yes,,,,
378825,yes,,,,
378844,yes,,,,
378845,yes,,,,
378899,yes,,,,
378903,yes,,,,
378907,yes,,,,
378917,yes,,,,
378928,yes,,,,
378985,yes,,,,
379086,no,,,,
379107,yes,,,,
379122,yes,,,,
379161,yes,,,,
379235,no,,,,
379285,yes,,,,
379292,yes,,,,
379317,yes,,,,
379381,yes,,,,
379399,yes,,,,
379402,yes,,,,
379405,yes,,,,
379414,yes,,,,
379468,no,,,,
379470,yes,,,,
379480,yes,,,,
379497,yes,,,,
379550,yes,,,,
379587,yes,,,,
379588,yes,,,,
379634,yes,,,,
379700,yes,,,,
379751,yes,,,,
379780,yes,,,,
379814,yes,,,,
379836,yes,,,,
379897,yes,,,,
379940,yes,,,,
380038,yes,,,,
380056,no,,,,
380080,yes,,,,
380111,yes,,,,
380119,no,,,,
380198,no,,,,
380290,no,,,,
380311,yes,,,,
380315,yes,,,,
380332,yes,,,,
380359,no,,,,
380384,yes,,,,
380391,yes,,,,
380438,yes,,,,
380515,yes,,,,
380557,yes,,,,
380579,yes,,,,
380609,yes,,,,
380623,yes,,,,
380677,yes,,,,
380692,yes,,,,
380742,yes,,,,
380815,yes,,,,
380893,yes,,,,
380897,yes,,,,
380926,yes,,,,
380932,yes,,,,
380989,no,,,,
381010,yes,,,,
381017,yes,,,,
381027,no,,,,
381120,no,,,,
381148,yes,,,,
381244,yes,,,,
381275,yes,,,,
381293,yes,,,,
381311,no,,,,
381318,yes,,,,
381344,yes,,,,
381402,no,,,,
381424,no,,,,
381489,yes,,,,
381512,yes,,,,
381556,yes,,,,
381583,yes,,,,
381604,yes,,,,
381611,yes,,,,
381688,yes,,,,
381697,yes,,,,
381725,yes,,,,
381755,yes,,,,
381764,yes,,,,
381816,yes,,,,
381821,yes,,,,
381870,yes,,,,
382026,yes,,,,
382038,yes,,,,
382074,yes,,,,
382081,yes,,,,
382150,yes,,,,
382209,yes,,,,
382217,yes,,,,
382265,yes,,,,
382282,yes,,,,
382309,yes,,,,
382312,yes,,,,
382339,yes,,,,
382349,yes,,,,
382388,yes,,,,
382409,no,,,,
382417,yes,,,,
382453,yes,,,,
382510,yes,,,,
382521,yes,,,,
382581,yes,,,,
382592,yes,,,,
382600,yes,,,,
382623,yes,,,,
382661,yes,,,,
382687,no,,,,
382708,yes,,,,
382720,yes,,,,
382744,yes,,,,
382757,yes,,,,
382768,yes,,,,
382802,yes,,,,
382863,yes,,,,
382912,yes,,,,
382917,yes,,,,
382968,yes,,,,
382979,yes,,,,
383018,no,,,,
383095,yes,,,,
383162,yes,,,,
383192,yes,,,,
383227,yes,,,,
383264,yes,,,,
383306,yes,,,,
383335,yes,,,,
383359,yes,,,,
383387,yes,,,,
383429,yes,,,,
383494,yes,,,,
383597,yes,,,,
383689,yes,,,,
383702,yes,,,,
383901,yes,,,,
383913,yes,,,,
383963,yes,,,,
383968,yes,,,,
383977,yes,,,,
383993,yes,,,,
384013,yes,,,,
384179,yes,,,,
384219,yes,,,,
384264,yes,,,,
384295,yes,,,,
384306,yes,,,,
384313,yes,,,,
384369,yes,,,,
384418,yes,,,,
384465,yes,,,,
384644,yes,,,,
384694,yes,,,,
384750,yes,,,,
384754,yes,,,,
384793,yes,,,,
384798,yes,,,,
384810,yes,277167,2020-05-21,successful,230.7648596
384881,yes,,,,
384971,yes,,,,
385033,yes,,,,
385053,yes,,,,
385099,yes,,,,
385176,yes,,,,
385254,no,,,,
385308,no,,,,
385387,yes,,,,
385417,yes,,,,
385566,yes,,,,
385578,yes,,,,
385590,yes,,,,
385599,yes,,,,
385642,yes,,,,
385657,yes,,,,
385668,yes,,,,
385788,yes,,,,
385842,yes,,,,
385865,yes,,,,
385957,yes,,,,
385963,yes,,,,
385983,yes,,,,
386000,yes,,,,
386024,yes,,,,
386067,yes,,,,
386096,yes,,,,
386183,yes,,,,
386186,yes,,,,
386206,yes,,,,
386221,yes,,,,
386270,yes,,,,
386297,yes,,,,
386314,yes,,,,
386472,no,,,,
386551,yes,,,,
386604,yes,,,,
386610,yes,,,,
386622,yes,,,,
386644,yes,,,,
386646,yes,,,,
386690,yes,,,,
386700,yes,,,,
386708,yes,,,,
386749,yes,,,,
386792,yes,,,,
386793,no,,,,
386879,yes,,,,
386904,yes,,,,
386975,yes,55951,2020-03-08,successful,923.2840917
386975,yes,55944,2020-03-25,successful,238.3146694
386975,yes,55953,2020-03-05,successful,1486.806966
386992,yes,,,,
387040,yes,,,,
387050,yes,,,,
387056,no,,,,
387101,yes,,,,
387171,yes,,,,
387233,yes,,,,
387271,yes,,,,
387366,yes,,,,
387368,yes,,,,
387402,yes,,,,
387429,yes,,,,
387456,yes,,,,
387460,yes,,,,
387504,yes,,,,
387523,no,,,,
387536,no,,,,
387550,yes,,,,
387615,yes,,,,
387667,yes,,,,
387854,yes,,,,
387866,yes,,,,
387912,no,,,,
387925,no,,,,
387953,yes,,,,
387979,yes,,,,
388066,yes,,,,
388083,yes,,,,
388170,yes,,,,
388189,yes,,,,
388248,no,,,,
388279,no,,,,
388286,yes,,,,
388357,no,,,,
388376,yes,,,,
388411,yes,,,,
388436,yes,,,,
388479,yes,,,,
388505,yes,,,,
388516,yes,,,,
388537,yes,,,,
388599,yes,,,,
388672,no,,,,
388713,yes,,,,
388762,yes,,,,
388796,yes,,,,
388848,yes,,,,
388860,no,,,,
388877,yes,,,,
388888,yes,,,,
388938,yes,,,,
389006,yes,,,,
389045,yes,,,,
389083,yes,,,,
389105,yes,,,,
389147,yes,,,,
389154,yes,,,,
389162,yes,,,,
389180,yes,,,,
389296,yes,,,,
389298,yes,,,,
389366,yes,,,,
389425,yes,,,,
389427,yes,,,,
389463,yes,,,,
389591,no,,,,
389622,yes,,,,
389647,yes,,,,
389657,yes,,,,
389668,no,,,,
389677,yes,,,,
389685,yes,,,,
389728,yes,,,,
389743,yes,,,,
389792,no,,,,
389831,yes,,,,
389842,yes,,,,
389878,yes,,,,
389880,yes,,,,
389886,yes,,,,
389895,yes,,,,
389900,yes,,,,
389903,no,,,,
389973,yes,,,,
390016,yes,,,,
390027,yes,,,,
390057,yes,,,,
390073,yes,,,,
390120,yes,,,,
390128,yes,,,,
390185,yes,,,,
390220,yes,,,,
390228,yes,,,,
390233,yes,,,,
390283,yes,,,,
390293,yes,,,,
390313,yes,,,,
390339,yes,,,,
390372,no,,,,
390395,yes,,,,
390425,yes,86614,2020-02-08,successful,370.0689111
390425,yes,86615,2020-02-09,successful,994.2109132
390425,yes,86612,2020-02-15,successful,813.7081874
390496,yes,,,,
390511,yes,,,,
390534,yes,,,,
390650,yes,,,,
390739,yes,,,,
390786,no,,,,
390839,yes,,,,
390892,yes,,,,
390898,yes,,,,
390981,yes,,,,
391034,yes,,,,
391052,yes,,,,
391064,yes,,,,
391067,yes,,,,
391078,yes,,,,
391088,yes,,,,
391104,yes,,,,
391164,yes,,,,
391182,yes,,,,
391199,yes,,,,
391218,yes,,,,
391235,yes,,,,
391328,yes,,,,
391338,no,,,,
391368,yes,,,,
391446,yes,,,,
391487,yes,,,,
391534,yes,,,,
391550,yes,,,,
391606,yes,,,,
391729,yes,,,,
391737,yes,193593,2020-04-01,successful,572.1061504
391739,yes,,,,
391742,yes,,,,
391744,yes,,,,
391802,yes,,,,
391808,yes,,,,
391848,yes,,,,
391851,yes,,,,
391894,yes,,,,
391937,yes,,,,
391966,yes,,,,
391978,yes,,,,
392129,yes,,,,
392133,yes,,,,
392137,yes,,,,
392192,yes,,,,
392203,yes,,,,
392326,yes,,,,
392340,yes,,,,
392362,yes,,,,
392365,yes,,,,
392395,yes,,,,
392397,yes,,,,
392473,yes,,,,
392489,yes,,,,
392567,yes,,,,
392652,yes,,,,
392705,yes,,,,
392713,yes,,,,
392743,yes,,,,
392750,yes,182572,2020-04-19,successful,518.2831885
392851,yes,,,,
392867,yes,,,,
392868,yes,,,,
392898,yes,,,,
392906,yes,,,,
392950,no,53384,2020-03-20,successful,388.3316256
392961,yes,,,,
393000,yes,,,,
393068,yes,,,,
393091,yes,,,,
393179,yes,53450,2020-03-14,successful,446.2862479
393209,yes,,,,
393232,yes,,,,
393296,yes,,,,
393305,yes,,,,
393364,yes,,,,
393443,yes,,,,
393525,yes,,,,
393563,yes,,,,
393575,yes,,,,
393753,no,,,,
393782,yes,,,,
393807,yes,57499,2020-03-10,successful,696.7999125
393861,yes,,,,
393906,yes,,,,
393990,no,,,,
394037,yes,,,,
394068,no,,,,
394248,yes,,,,
394262,yes,,,,
394288,yes,,,,
394352,no,,,,
394374,yes,,,,
394381,yes,,,,
394430,yes,,,,
394450,yes,53953,2020-03-16,successful,513.6882551
394487,yes,,,,
394489,yes,,,,
394504,yes,,,,
394540,yes,,,,
394571,yes,,,,
394593,yes,,,,
394648,no,,,,
394668,yes,,,,
394738,yes,,,,
394816,yes,,,,
394822,no,,,,
394871,yes,,,,
394916,yes,,,,
394944,yes,,,,
394976,yes,,,,
394992,yes,,,,
395003,yes,,,,
395036,yes,,,,
395059,yes,,,,
395095,no,,,,
395109,yes,,,,
395134,yes,,,,
395146,yes,,,,
395162,yes,,,,
395196,yes,,,,
395278,yes,,,,
395371,yes,,,,
395394,yes,,,,
395441,yes,,,,
395470,yes,,,,
395514,yes,,,,
395531,yes,,,,
395554,yes,,,,
395578,yes,,,,
395616,yes,,,,
395638,no,,,,
395654,yes,,,,
395725,yes,,,,
395755,yes,,,,
395817,yes,,,,
395917,yes,,,,
395928,yes,,,,
396014,yes,,,,
396037,yes,,,,
396064,yes,,,,
396082,yes,,,,
396106,yes,,,,
396130,no,,,,
396136,yes,,,,
396221,yes,54756,2020-03-12,successful,530.3048949
396221,yes,55141,2020-03-23,successful,250.8520341
396221,yes,55138,2020-03-13,successful,468.4193025
396221,yes,55137,2020-03-08,successful,664.538568
396254,yes,,,,
396305,yes,,,,
396322,yes,,,,
396332,yes,54791,2020-03-09,successful,274.9337243
396347,yes,,,,
396364,yes,,,,
396396,yes,,,,
396452,no,,,,
396460,yes,,,,
396492,yes,,,,
396509,yes,,,,
396519,yes,,,,
396545,yes,,,,
396590,yes,,,,
396637,yes,54930,2020-03-02,successful,408.3819124
